interval_begin;interval_end;interval_haltingDurationSum;interval_id;interval_intervalHaltingDurationSum;interval_jamLengthInMetersSum;interval_jamLengthInVehiclesSum;interval_maxHaltingDuration;interval_maxIntervalHaltingDuration;interval_maxJamLengthInMeters;interval_maxJamLengthInVehicles;interval_maxOccupancy;interval_maxVehicleNumber;interval_meanHaltingDuration;interval_meanIntervalHaltingDuration;interval_meanMaxJamLengthInMeters;interval_meanMaxJamLengthInVehicles;interval_meanOccupancy;interval_meanSpeed;interval_meanTimeLoss;interval_meanVehicleNumber;interval_nVehEntered;interval_nVehLeft;interval_nVehSeen;interval_sampledSeconds;interval_startedHalts
43920.00;43960.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;1.08;3;0.00;0.00;0.00;0.00;0.61;12.18;0.54;1.70;7;6;7;68.00;0.00
43920.00;43960.00;118.00;id_E0_2;80.00;500.04;80;66.00;40.00;12.50;2;1.44;4;59.00;40.00;12.50;2.00;0.96;2.47;14.24;2.67;3;2;6;107.00;0.00
43920.00;43960.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.55;12.47;2.01;5.60;4;3;9;223.44;0.00
43920.00;43960.00;116.00;id_-E1_1;6.00;37.50;6;59.00;3.00;20.00;3;2.30;5;38.67;2.00;0.94;0.15;0.71;10.61;2.46;1.68;3;6;8;65.47;0.00
43920.00;43960.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.46;1;0.00;0.00;0.00;0.00;0.08;7.41;3.59;0.17;1;1;1;7.00;0.00
43920.00;43960.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.75;12.42;2.01;3.50;2;2;5;139.15;0.00
43920.00;43960.00;39.00;id_-E2_1;39.00;187.54;37;37.00;37.00;12.54;2;1.01;2;19.50;19.50;4.69;0.93;0.90;5.20;15.37;1.77;2;1;3;71.00;2.00
43920.00;43960.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
43920.00;43960.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.72;13.07;0.86;2.15;3;2;5;86.00;0.00
43920.00;43960.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.35;15.85;0.41;1.10;3;5;5;43.07;0.00
43920.00;43960.00;345.00;id_-E3_2;155.00;1047.89;153;130.00;40.00;35.17;5;2.35;7;69.00;31.00;26.20;3.83;1.88;3.87;23.70;5.60;3;1;7;224.00;2.00
43960.00;44000.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.52;7;0.00;0.00;0.00;0.00;2.21;13.15;1.50;6.20;4;4;10;247.13;0.00
43960.00;44000.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;0.72;2;0.00;0.00;0.00;0.00;0.35;12.94;0.78;0.97;4;5;5;39.00;0.00
43960.00;44000.00;264.00;id_E0_2;146.00;965.73;142;106.00;40.00;35.04;5;2.16;6;44.00;24.33;24.14;3.55;1.85;3.40;21.90;5.12;3;1;7;205.00;4.00
43960.00;44000.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.40;12.58;1.73;5.28;2;3;8;210.90;0.00
43960.00;44000.00;32.00;id_-E1_1;32.00;155.00;31;32.00;32.00;5.00;1;1.38;3;32.00;32.00;3.88;0.78;1.22;9.18;9.91;2.65;2;1;4;106.00;1.00
43960.00;44000.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
43960.00;44000.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.82;12.82;1.97;3.62;2;2;5;144.92;0.00
43960.00;44000.00;119.00;id_-E2_1;80.00;500.06;80;77.00;40.00;12.52;2;1.52;3;59.50;40.00;12.50;2.00;1.34;2.87;21.02;2.65;2;1;4;106.00;0.00
43960.00;44000.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
43960.00;44000.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.77;13.67;1.16;2.27;1;2;4;91.00;0.00
43960.00;44000.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.39;14.94;0.63;1.15;3;2;3;46.00;0.00
43960.00;44000.00;367.00;id_-E3_2;22.00;139.88;21;131.00;6.00;35.00;5;2.02;6;61.17;3.67;3.50;0.53;0.53;5.13;5.46;1.80;2;7;8;68.31;1.00
44000.00;44040.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.52;7;0.00;0.00;0.00;0.00;2.19;12.56;1.87;6.12;4;5;10;244.27;0.00
44000.00;44040.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;1.08;3;0.00;0.00;0.00;0.00;0.62;13.51;0.47;1.73;6;4;6;69.00;0.00
44000.00;44040.00;283.00;id_E0_2;20.00;134.98;20;107.00;7.00;35.00;5;2.52;7;56.60;4.00;3.37;0.50;0.67;7.10;4.17;2.05;3;8;9;79.73;0.00
44000.00;44040.00;1.00;id_-E1_0;1.00;0.00;0;1.00;1.00;0.00;0;2.76;6;1.00;1.00;0.00;0.00;2.28;12.62;1.74;5.00;4;4;9;199.42;1.00
44000.00;44040.00;118.00;id_-E1_1;86.00;530.10;84;72.00;40.00;20.04;3;2.30;5;39.33;28.67;13.25;2.10;2.00;6.27;12.28;4.35;5;3;8;174.00;2.00
44000.00;44040.00;12.00;id_-E1_2;12.00;55.00;11;12.00;12.00;5.00;1;0.46;1;12.00;12.00;1.38;0.28;0.39;8.81;14.30;0.85;1;0;1;34.00;1.00
44000.00;44040.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.53;11.50;1.91;3.05;3;2;6;121.97;0.00
44000.00;44040.00;244.00;id_-E2_1;125.00;815.11;122;117.00;40.00;27.51;4;2.53;5;48.80;25.00;20.38;3.05;2.14;3.01;22.15;4.22;3;1;6;169.00;3.00
44000.00;44040.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
44000.00;44040.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.69;13.50;0.90;2.10;2;3;4;83.53;0.00
44000.00;44040.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.34;1;0.00;0.00;0.00;0.00;0.15;15.08;0.21;0.45;3;3;4;18.00;0.00
44000.00;44040.00;35.00;id_-E3_2;35.00;190.03;33;24.00;24.00;12.52;2;1.01;3;17.50;17.50;4.75;0.82;0.73;7.57;11.61;2.17;3;2;4;87.00;2.00
44040.00;44080.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.89;8;0.00;0.00;0.00;0.00;2.39;12.00;1.80;6.67;6;3;11;266.02;0.00
44040.00;44080.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;1.08;3;0.00;0.00;0.00;0.00;0.57;13.87;0.62;1.57;3;5;5;63.00;0.00
44040.00;44080.00;29.00;id_E0_2;29.00;140.01;27;26.00;26.00;12.50;2;1.08;3;14.50;14.50;3.50;0.68;0.66;7.10;9.08;1.82;3;1;4;73.00;2.00
44040.00;44080.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.05;12.60;1.97;4.53;3;3;8;179.82;0.00
44040.00;44080.00;132.00;id_-E1_1;14.00;74.88;12;74.00;4.00;21.00;3;2.30;5;26.40;2.80;1.87;0.30;1.03;11.29;3.58;2.38;2;5;7;92.33;2.00
44040.00;44080.00;52.00;id_-E1_2;40.00;200.00;40;52.00;40.00;5.00;1;0.46;1;52.00;40.00;5.00;1.00;0.46;0.00;40.00;1.00;0;0;1;40.00;0.00
44040.00;44080.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.47;11.46;2.11;2.92;1;2;5;116.87;0.00
44040.00;44080.00;404.00;id_-E2_1;160.00;1100.12;160;157.00;40.00;27.50;4;3.55;7;80.80;32.00;27.50;4.00;2.80;3.38;23.88;5.53;2;0;7;221.00;0.00
44040.00;44080.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
44040.00;44080.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.49;13.77;0.68;1.45;3;2;4;58.00;0.00
44040.00;44080.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.38;14.00;0.40;1.12;4;4;5;45.00;0.00
44040.00;44080.00;118.00;id_-E3_2;83.00;515.06;82;64.00;40.00;20.01;3;1.35;4;39.33;27.67;12.88;2.05;0.93;3.02;21.95;2.77;2;1;4;111.00;1.00
44080.00;44120.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.89;8;0.00;0.00;0.00;0.00;2.47;12.07;1.65;6.90;3;4;11;275.41;0.00
44080.00;44120.00;1.00;id_E0_1;1.00;0.00;0;1.00;1.00;0.00;0;0.72;2;1.00;1.00;0.00;0.00;0.42;11.72;1.11;1.18;4;2;4;47.00;1.00
44080.00;44120.00;128.00;id_E0_2;99.00;635.17;98;66.00;40.00;20.09;3;1.44;4;42.67;33.00;15.88;2.45;1.19;2.75;21.49;3.30;2;2;5;132.00;1.00
44080.00;44120.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.30;5;0.00;0.00;0.00;0.00;2.16;13.28;1.64;4.75;3;3;8;189.46;0.00
44080.00;44120.00;46.00;id_-E1_1;42.00;207.57;41;44.00;40.00;12.57;2;1.84;4;23.00;21.00;5.19;1.02;1.37;8.77;10.49;2.98;3;2;5;119.00;1.00
44080.00;44120.00;92.00;id_-E1_2;40.00;200.00;40;92.00;40.00;5.00;1;0.46;1;92.00;40.00;5.00;1.00;0.46;0.00;40.00;1.00;0;0;1;40.00;0.00
44080.00;44120.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.78;13.06;2.13;3.60;2;2;5;142.26;0.00
44080.00;44120.00;424.00;id_-E2_1;21.00;120.17;19;158.00;5.00;27.50;4;3.55;7;70.67;3.50;3.00;0.47;1.04;7.58;5.03;2.20;1;6;8;86.46;2.00
44080.00;44120.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
44080.00;44120.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.63;12.65;1.00;1.88;2;2;4;75.00;0.00
44080.00;44120.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.21;13.11;0.37;0.62;4;3;5;25.00;0.00
44080.00;44120.00;253.00;id_-E3_2;135.00;905.10;134;104.00;40.00;27.51;4;1.68;5;63.25;33.75;22.63;3.35;1.37;2.10;28.11;4.08;2;1;5;163.00;1.00
44120.00;44160.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.52;7;0.00;0.00;0.00;0.00;2.03;12.46;1.45;5.70;5;7;12;227.48;0.00
44120.00;44160.00;41.00;id_E0_1;40.00;200.00;40;41.00;40.00;5.00;1;1.80;5;41.00;40.00;5.00;1.00;1.25;9.51;5.59;3.48;6;5;8;139.00;0.00
44120.00;44160.00;248.00;id_E0_2;120.00;800.09;120;106.00;40.00;20.00;3;1.80;5;82.67;40.00;20.00;3.00;1.35;1.96;20.88;3.75;3;1;6;150.00;0.00
44120.00;44160.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.42;13.82;1.92;5.33;3;3;8;211.80;0.00
44120.00;44160.00;161.00;id_-E1_1;115.00;755.13;114;84.00;40.00;20.00;3;1.84;4;53.67;38.33;18.88;2.85;1.60;1.86;24.21;3.48;2;1;5;139.00;1.00
44120.00;44160.00;93.00;id_-E1_2;1.00;5.00;1;93.00;1.00;5.00;1;0.46;1;93.00;1.00;0.12;0.03;0.02;2.01;2.46;0.07;0;1;1;2.99;0.00
44120.00;44160.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.62;13.57;1.66;3.23;2;2;5;129.00;0.00
44120.00;44160.00;45.00;id_-E2_1;40.00;200.00;40;45.00;40.00;5.00;1;2.03;4;45.00;40.00;5.00;1.00;1.04;5.57;9.18;2.05;3;1;5;82.00;0.00
44120.00;44160.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.51;1;0.00;0.00;0.00;0.00;0.08;7.46;2.16;0.15;1;1;1;6.00;0.00
44120.00;44160.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;1.00;13.02;1.12;2.98;3;2;5;119.00;0.00
44120.00;44160.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.26;11.85;0.69;0.78;3;4;5;31.00;0.00
44120.00;44160.00;264.00;id_-E3_2;11.00;70.01;11;105.00;5.00;27.50;4;1.35;4;66.00;2.75;1.75;0.28;0.44;7.40;4.31;1.45;2;6;6;56.10;0.00
44160.00;44200.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.52;7;0.00;0.00;0.00;0.00;2.16;12.52;2.19;6.03;2;1;7;240.83;0.00
44160.00;44200.00;42.00;id_E0_1;1.00;5.00;1;42.00;1.00;5.00;1;1.08;3;42.00;1.00;0.12;0.03;0.33;13.07;1.08;0.97;1;4;4;38.06;0.00
44160.00;44200.00;432.00;id_E0_2;184.00;1250.50;180;146.00;40.00;50.06;7;2.89;8;61.71;26.29;31.26;4.50;2.36;3.34;22.08;6.55;4;1;9;262.00;4.00
44160.00;44200.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.30;5;0.00;0.00;0.00;0.00;2.20;13.28;1.64;4.80;2;3;7;191.99;0.00
44160.00;44200.00;321.00;id_-E1_1;160.00;1085.17;158;124.00;40.00;35.00;5;3.22;7;64.20;32.00;27.13;3.95;2.37;2.51;21.28;5.15;4;1;8;206.00;2.00
44160.00;44200.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
44160.00;44200.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.95;12.53;1.33;3.88;5;4;8;154.83;0.00
44160.00;44200.00;55.00;id_-E2_1;10.00;40.00;8;46.00;7.00;5.00;1;2.03;4;18.33;3.33;1.00;0.20;0.76;8.74;2.62;1.57;4;6;8;61.74;2.00
44160.00;44200.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
44160.00;44200.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;1.23;12.58;1.50;3.65;3;2;6;146.00;0.00
44160.00;44200.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.29;12.94;0.39;0.88;3;4;4;35.00;0.00
44160.00;44200.00;9.00;id_-E3_2;9.00;40.00;8;9.00;9.00;5.00;1;1.01;3;9.00;9.00;1.00;0.20;0.45;9.08;4.16;1.32;4;1;4;53.00;1.00
44200.00;44240.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.52;7;0.00;0.00;0.00;0.00;1.89;11.92;1.64;5.30;5;7;11;211.74;0.00
44200.00;44240.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;1.44;4;0.00;0.00;0.00;0.00;0.75;13.42;0.69;2.08;6;4;6;83.00;0.00
44200.00;44240.00;465.00;id_E0_2;33.00;230.44;33;147.00;8.00;50.02;7;2.89;8;66.43;4.71;5.76;0.82;0.67;3.96;5.50;2.10;2;9;10;80.25;0.00
44200.00;44240.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.57;12.35;1.86;5.62;5;2;9;224.34;0.00
44200.00;44240.00;542.00;id_-E1_1;221.00;1550.19;220;164.00;40.00;42.51;6;3.68;8;90.33;36.83;38.75;5.50;3.12;2.22;22.75;6.78;3;3;10;271.00;1.00
44200.00;44240.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.46;1;0.00;0.00;0.00;0.00;0.07;6.55;2.62;0.15;1;1;1;6.00;0.00
44200.00;44240.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.80;12.56;1.74;3.58;2;2;6;142.67;0.00
44200.00;44240.00;51.00;id_-E2_1;44.00;222.51;43;47.00;40.00;12.51;2;1.52;3;25.50;22.00;5.56;1.07;1.06;5.15;12.36;2.10;2;2;4;84.00;1.00
44200.00;44240.00;6.00;id_-E2_2;6.00;25.00;5;6.00;6.00;5.00;1;0.51;1;6.00;6.00;0.62;0.12;0.35;8.36;7.89;0.70;1;0;1;28.00;1.00
44200.00;44240.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.68;5;0.00;0.00;0.00;0.00;1.10;12.45;1.00;3.27;3;3;7;131.00;0.00
44200.00;44240.00;3.00;id_-E3_1;3.00;10.00;2;3.00;3.00;5.00;1;0.67;2;3.00;3.00;0.25;0.05;0.50;11.94;1.43;1.48;5;4;5;59.00;1.00
44200.00;44240.00;78.00;id_-E3_2;69.00;410.20;68;49.00;40.00;12.61;2;1.35;4;39.00;34.50;10.26;1.70;0.87;3.91;14.73;2.58;2;2;5;103.00;1.00
44240.00;44280.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.52;7;0.00;0.00;0.00;0.00;2.10;11.98;1.61;5.92;6;5;10;235.37;0.00
44240.00;44280.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;1.08;3;0.00;0.00;0.00;0.00;0.66;13.49;0.50;1.82;5;5;7;73.00;0.00
44240.00;44280.00;23.00;id_E0_2;23.00;105.00;21;22.00;22.00;5.00;1;1.08;3;11.50;11.50;2.62;0.53;0.60;7.06;7.39;1.65;3;1;4;66.00;2.00
44240.00;44280.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.65;12.18;1.71;5.83;3;5;10;232.47;0.00
44240.00;44280.00;572.00;id_-E1_1;30.00;188.26;28;165.00;7.00;42.51;6;3.22;7;71.50;3.75;4.71;0.70;1.48;7.74;5.03;3.42;5;9;12;134.16;2.00
44240.00;44280.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
44240.00;44280.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.72;11.23;1.87;3.45;2;2;6;137.04;0.00
44240.00;44280.00;147.00;id_-E2_1;96.00;612.56;95;87.00;40.00;20.00;3;2.03;4;49.00;32.00;15.31;2.38;1.58;2.84;25.37;3.12;2;1;4;125.00;1.00
44240.00;44280.00;46.00;id_-E2_2;40.00;200.00;40;46.00;40.00;5.00;1;0.51;1;46.00;40.00;5.00;1.00;0.51;0.00;40.00;1.00;0;0;1;40.00;0.00
44240.00;44280.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;1.02;12.39;0.91;3.02;3;4;7;121.00;0.00
44240.00;44280.00;4.00;id_-E3_1;1.00;5.00;1;4.00;1.00;5.00;1;1.01;3;4.00;1.00;0.12;0.03;0.36;11.64;0.84;1.12;5;5;6;44.39;0.00
44240.00;44280.00;192.00;id_-E3_2;114.00;747.61;113;89.00;40.00;20.04;3;1.35;4;64.00;38.00;18.69;2.83;1.17;1.91;23.72;3.48;2;1;5;139.00;1.00
44280.00;44320.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.16;6;0.00;0.00;0.00;0.00;1.88;12.09;1.18;5.22;6;6;11;209.00;0.00
44280.00;44320.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;1.44;4;0.00;0.00;0.00;0.00;0.92;12.89;0.76;2.55;8;7;10;102.00;0.00
44280.00;44320.00;96.00;id_E0_2;74.00;447.64;73;62.00;40.00;12.57;2;1.80;5;48.00;37.00;11.19;1.82;1.13;4.25;13.81;3.12;3;2;6;125.00;1.00
44280.00;44320.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.01;12.22;1.76;4.45;2;4;7;177.02;0.00
44280.00;44320.00;55.00;id_-E1_1;51.00;275.02;50;44.00;40.00;12.51;2;2.30;5;27.50;25.50;6.88;1.25;1.63;7.99;10.21;3.55;3;1;6;142.00;1.00
44280.00;44320.00;6.00;id_-E1_2;6.00;25.00;5;6.00;6.00;5.00;1;0.46;1;6.00;6.00;0.62;0.12;0.37;8.60;8.31;0.80;1;0;1;32.00;1.00
44280.00;44320.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;2.19;11.92;2.06;4.38;2;2;6;174.05;0.00
44280.00;44320.00;156.00;id_-E2_1;9.00;58.66;9;89.00;4.00;20.31;3;1.52;3;52.00;3.00;1.47;0.23;0.41;5.79;3.56;0.93;2;4;5;35.26;0.00
44280.00;44320.00;86.00;id_-E2_2;40.00;200.00;40;86.00;40.00;5.00;1;0.51;1;86.00;40.00;5.00;1.00;0.51;0.00;40.00;1.00;0;0;1;40.00;0.00
44280.00;44320.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.79;12.30;1.00;2.40;2;3;5;95.45;0.00
44280.00;44320.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.34;1;0.00;0.00;0.00;0.00;0.22;12.06;0.35;0.65;3;3;4;26.00;0.00
44280.00;44320.00;353.00;id_-E3_2;161.00;1092.63;159;129.00;40.00;35.02;5;2.02;6;70.60;32.20;27.32;3.98;1.67;2.05;27.90;4.95;2;1;6;198.00;2.00
44320.00;44360.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.89;8;0.00;0.00;0.00;0.00;2.30;11.60;1.70;6.42;6;3;11;256.12;0.00
44320.00;44360.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;1.08;3;0.00;0.00;0.00;0.00;0.57;13.68;0.50;1.57;3;6;6;63.00;0.00
44320.00;44360.00;105.00;id_E0_2;9.00;37.50;7;63.00;4.00;12.50;2;1.44;4;26.25;2.25;0.94;0.17;0.61;9.18;3.24;1.82;3;5;7;70.70;2.00
44320.00;44360.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;7;0.00;0.00;0.00;0.00;2.28;12.42;1.98;5.00;5;3;8;199.15;0.00
44320.00;44360.00;157.00;id_-E1_1;102.00;657.57;101;84.00;40.00;20.01;3;2.76;6;52.33;34.00;16.44;2.52;2.08;5.59;13.89;4.53;3;3;8;181.00;1.00
44320.00;44360.00;46.00;id_-E1_2;40.00;200.00;40;46.00;40.00;5.00;1;0.46;1;46.00;40.00;5.00;1.00;0.46;0.00;40.00;1.00;0;0;1;40.00;0.00
44320.00;44360.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.76;11.99;1.59;3.50;3;2;7;139.88;0.00
44320.00;44360.00;39.00;id_-E2_1;39.00;210.05;37;28.00;28.00;12.54;2;1.52;3;19.50;19.50;5.25;0.93;1.01;5.34;15.54;2.00;2;1;3;80.00;2.00
44320.00;44360.00;87.00;id_-E2_2;1.00;5.00;1;87.00;1.00;5.00;1;0.51;1;87.00;1.00;0.12;0.03;0.02;1.93;2.42;0.10;0;1;1;3.11;0.00
44320.00;44360.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.61;11.74;0.99;1.82;2;2;4;73.00;0.00
44320.00;44360.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.30;12.55;0.53;0.90;3;4;4;36.00;0.00
44320.00;44360.00;561.00;id_-E3_2;208.00;1452.67;207;169.00;40.00;42.51;6;2.69;8;93.50;34.67;36.32;5.17;2.11;1.81;23.99;6.28;4;1;9;251.00;1.00
44360.00;44400.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.25;9;0.00;0.00;0.00;0.00;2.83;11.60;2.28;7.90;2;3;10;315.23;0.00
44360.00;44400.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;0.72;2;0.00;0.00;0.00;0.00;0.54;14.10;0.73;1.50;4;2;4;60.00;0.00
44360.00;44400.00;67.00;id_E0_2;63.00;365.04;62;44.00;40.00;12.52;2;1.08;3;33.50;31.50;9.13;1.55;0.87;3.95;14.21;2.42;3;2;5;97.00;1.00
44360.00;44400.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.42;12.47;1.72;5.35;3;3;8;212.57;0.00
44360.00;44400.00;335.00;id_-E1_1;178.00;1220.23;176;124.00;40.00;35.02;5;3.22;7;67.00;35.60;30.51;4.40;2.54;2.30;23.33;5.53;3;2;8;221.00;2.00
44360.00;44400.00;47.00;id_-E1_2;1.00;5.00;1;47.00;1.00;5.00;1;0.46;1;47.00;1.00;0.12;0.03;0.02;1.91;2.45;0.10;0;1;1;3.14;0.00
44360.00;44400.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.98;13.11;1.79;3.95;2;3;7;157.11;0.00
44360.00;44400.00;126.00;id_-E2_1;87.00;545.05;86;68.00;40.00;20.00;3;2.03;4;42.00;29.00;13.63;2.15;1.47;2.64;23.11;2.90;2;1;4;116.00;1.00
