interval_begin;interval_end;interval_haltingDurationSum;interval_id;interval_intervalHaltingDurationSum;interval_jamLengthInMetersSum;interval_jamLengthInVehiclesSum;interval_maxHaltingDuration;interval_maxIntervalHaltingDuration;interval_maxJamLengthInMeters;interval_maxJamLengthInVehicles;interval_maxOccupancy;interval_maxVehicleNumber;interval_meanHaltingDuration;interval_meanIntervalHaltingDuration;interval_meanMaxJamLengthInMeters;interval_meanMaxJamLengthInVehicles;interval_meanOccupancy;interval_meanSpeed;interval_meanTimeLoss;interval_meanVehicleNumber;interval_nVehEntered;interval_nVehLeft;interval_nVehSeen;interval_sampledSeconds;interval_startedHalts
47400.00;47440.00;294.00;id_-E2_2;146.00;987.62;145;127.00;40.00;27.51;4;2.53;5;73.50;36.50;24.69;3.62;2.23;2.05;25.34;4.40;2;1;6;176.00;1.00
47400.00;47440.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;0.81;14.31;0.64;2.40;4;4;7;96.00;0.00
47400.00;47440.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.43;14.58;0.34;1.27;5;6;6;51.00;0.00
47400.00;47440.00;80.00;id_-E3_2;79.00;485.05;78;41.00;40.00;12.51;2;1.35;4;40.00;39.50;12.13;1.95;0.94;3.54;16.90;2.80;3;1;5;112.00;1.00
47440.00;47480.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.61;10;0.00;0.00;0.00;0.00;3.07;13.05;1.61;8.55;5;3;13;341.78;0.00
47440.00;47480.00;96.00;id_E0_1;70.00;417.53;69;66.00;40.00;12.50;2;1.80;5;48.00;35.00;10.44;1.73;1.24;5.94;11.25;3.45;4;4;7;138.00;1.00
47440.00;47480.00;281.00;id_E0_2;10.00;55.87;9;114.00;4.00;20.00;3;2.09;6;56.20;2.00;1.40;0.23;0.61;8.11;3.34;1.93;3;8;9;73.74;1.00
47440.00;47480.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.73;12.84;1.52;5.95;6;5;11;237.77;0.00
47440.00;47480.00;37.00;id_-E1_1;37.00;192.60;34;26.00;26.00;12.58;2;1.84;4;12.33;12.33;4.82;0.85;1.52;8.68;5.49;3.30;6;5;9;132.00;3.00
47440.00;47480.00;273.00;id_-E1_2;142.00;957.61;141;123.00;40.00;27.51;4;2.76;6;68.25;35.50;23.94;3.52;2.27;3.02;21.82;4.92;3;1;7;197.00;1.00
47440.00;47480.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.56;13.29;1.26;3.15;4;5;8;124.90;0.00
47440.00;47480.00;167.00;id_-E2_1;100.00;635.06;98;86.00;40.00;20.00;3;3.04;6;41.75;25.00;15.88;2.45;2.26;5.62;10.70;4.45;6;5;10;178.00;2.00
47440.00;47480.00;301.00;id_-E2_2;7.00;37.50;6;127.00;3.00;20.00;3;2.42;5;60.20;1.40;0.94;0.15;0.81;9.47;2.78;1.75;3;7;8;68.03;1.00
47440.00;47480.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.50;14.76;0.41;1.50;3;5;6;60.00;0.00
47440.00;47480.00;7.00;id_-E3_1;7.00;30.00;6;7.00;7.00;5.00;1;1.01;3;7.00;7.00;0.75;0.15;0.56;12.63;1.74;1.68;6;4;6;67.00;1.00
47440.00;47480.00;222.00;id_-E3_2;142.00;950.19;140;81.00;40.00;27.57;4;1.68;5;55.50;35.50;23.75;3.50;1.51;2.75;24.67;4.50;2;1;6;180.00;2.00
47480.00;47520.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.61;10;0.00;0.00;0.00;0.00;2.83;12.72;1.84;7.92;3;7;13;315.81;0.00
47480.00;47520.00;206.00;id_E0_1;110.00;717.62;109;106.00;40.00;20.04;3;2.89;8;68.67;36.67;17.94;2.73;2.01;6.30;10.00;5.58;9;4;12;223.00;1.00
47480.00;47520.00;20.00;id_E0_2;20.00;90.00;18;19.00;19.00;5.00;1;1.08;3;10.00;10.00;2.25;0.45;0.67;8.85;6.76;1.85;3;2;4;74.00;2.00
47480.00;47520.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.59;13.14;1.26;5.67;6;8;12;226.53;0.00
47480.00;47520.00;130.00;id_-E1_1;94.00;597.88;93;66.00;40.00;20.28;3;3.22;7;43.33;31.33;14.95;2.33;2.35;6.86;7.93;5.10;9;8;13;204.00;1.00
47480.00;47520.00;286.00;id_-E1_2;13.00;79.98;12;123.00;5.00;21.36;3;2.62;6;57.20;2.60;2.00;0.30;0.85;8.57;3.17;2.02;3;8;9;78.53;1.00
47480.00;47520.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.38;14.40;1.32;2.75;3;3;6;109.75;0.00
47480.00;47520.00;304.00;id_-E2_1;138.00;927.73;137;126.00;40.00;27.62;4;3.55;7;76.00;34.50;23.19;3.42;2.90;5.45;16.22;5.72;4;3;9;229.00;1.00
47480.00;47520.00;19.00;id_-E2_2;19.00;90.00;18;19.00;19.00;5.00;1;1.01;2;19.00;19.00;2.25;0.45;0.75;8.05;8.21;1.48;2;1;3;59.00;1.00
47480.00;47520.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.69;11.96;2.10;2.05;2;0;3;82.00;0.00
47480.00;47520.00;47.00;id_-E3_1;40.00;200.00;40;47.00;40.00;5.00;1;1.01;3;47.00;40.00;5.00;1.00;0.49;4.79;13.57;1.45;1;2;3;58.00;0.00
47480.00;47520.00;236.00;id_-E3_2;14.00;79.45;13;81.00;5.00;21.13;3;1.65;5;47.20;2.80;1.99;0.33;0.56;8.79;3.96;1.85;3;6;8;70.94;1.00
47520.00;47560.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.25;9;0.00;0.00;0.00;0.00;2.62;12.79;1.46;7.30;8;7;14;291.84;0.00
47520.00;47560.00;214.00;id_E0_1;8.00;44.19;7;106.00;3.00;13.41;2;2.83;8;53.50;2.00;1.10;0.17;1.26;11.38;1.61;3.65;8;12;16;143.74;1.00
47520.00;47560.00;107.00;id_E0_2;88.00;545.06;86;59.00;40.00;20.01;3;1.44;4;35.67;29.33;13.63;2.15;1.15;3.42;19.52;3.20;3;1;5;128.00;2.00
47520.00;47560.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.66;12.46;2.43;5.85;5;4;9;233.40;0.00
47520.00;47560.00;299.00;id_-E1_1;169.00;1152.68;167;106.00;40.00;35.01;5;4.60;10;59.80;33.80;28.82;4.17;3.27;5.36;13.98;7.10;8;3;13;284.00;2.00
47520.00;47560.00;28.00;id_-E1_2;28.00;142.78;26;22.00;22.00;12.74;2;1.38;3;14.00;14.00;3.57;0.65;0.92;7.28;9.65;2.00;3;2;4;80.00;2.00
47520.00;47560.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.46;13.31;1.38;2.90;3;3;6;115.80;0.00
47520.00;47560.00;312.00;id_-E2_1;8.00;50.90;8;126.00;4.00;20.00;3;2.90;6;78.00;2.00;1.27;0.20;1.27;10.49;2.82;2.67;4;7;10;104.97;0.00
47520.00;47560.00;85.00;id_-E2_2;66.00;387.55;65;59.00;40.00;12.52;2;1.52;3;42.50;33.00;9.69;1.62;1.19;3.40;23.65;2.35;1;1;3;94.00;1.00
47520.00;47560.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.90;13.01;0.97;2.67;2;3;5;107.00;0.00
47520.00;47560.00;87.00;id_-E3_1;40.00;200.00;40;87.00;40.00;5.00;1;1.01;3;87.00;40.00;5.00;1.00;0.76;7.73;7.04;2.25;5;3;6;90.00;0.00
47520.00;47560.00;45.00;id_-E3_2;40.00;200.00;40;45.00;40.00;5.00;1;0.67;2;45.00;40.00;5.00;1.00;0.45;2.10;11.30;1.32;2;2;4;53.00;0.00
47560.00;47600.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.25;9;0.00;0.00;0.00;0.00;2.71;12.84;1.30;7.58;7;5;14;302.09;0.00
47560.00;47600.00;23.00;id_E0_1;23.00;110.00;22;23.00;23.00;5.00;1;2.16;6;23.00;23.00;2.75;0.55;1.35;10.50;3.23;3.75;7;8;11;150.00;1.00
47560.00;47600.00;235.00;id_E0_2;128.00;852.62;127;99.00;40.00;27.52;4;2.16;6;58.75;32.00;21.32;3.17;1.60;3.14;19.34;4.42;3;2;7;177.00;1.00
47560.00;47600.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.57;12.54;1.56;5.62;5;4;10;224.00;0.00
47560.00;47600.00;313.00;id_-E1_1;14.00;95.07;14;106.00;5.00;28.56;4;4.54;10;62.60;2.80;2.38;0.35;1.52;10.88;2.35;3.48;4;12;14;136.74;0.00
47560.00;47600.00;122.00;id_-E1_2;94.00;597.56;93;62.00;40.00;20.01;3;2.30;5;40.67;31.33;14.94;2.33;1.63;4.28;19.94;3.55;3;1;5;142.00;1.00
47560.00;47600.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.71;12.52;1.35;3.40;4;4;7;135.83;0.00
47560.00;47600.00;28.00;id_-E2_1;28.00;135.00;27;28.00;28.00;5.00;1;2.03;4;28.00;28.00;3.38;0.68;1.12;8.01;5.10;2.20;4;4;7;88.00;1.00
47560.00;47600.00;177.00;id_-E2_2;92.00;582.55;91;99.00;40.00;20.00;3;2.03;4;59.00;30.67;14.56;2.27;1.72;3.58;24.45;3.40;2;0;4;136.00;1.00
47560.00;47600.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;0.79;13.37;0.85;2.35;3;2;5;94.00;0.00
47560.00;47600.00;87.00;id_-E3_1;0.00;0.00;0;87.00;0.00;0.00;0;0.91;3;87.00;0.00;0.00;0.00;0.43;14.21;0.60;1.30;3;6;6;51.70;0.00
47560.00;47600.00;105.00;id_-E3_2;60.00;342.52;59;85.00;40.00;12.50;2;1.35;4;52.50;30.00;8.56;1.48;0.96;5.65;13.48;2.85;3;1;5;114.00;1.00
47600.00;47640.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.97;11;0.00;0.00;0.00;0.00;3.14;13.14;1.43;8.80;6;8;15;350.55;0.00
47600.00;47640.00;101.00;id_E0_1;78.00;477.60;77;63.00;40.00;12.54;2;2.52;7;50.50;39.00;11.94;1.93;1.44;5.98;8.69;4.00;7;5;10;160.00;1.00
47600.00;47640.00;245.00;id_E0_2;10.00;51.09;8;99.00;4.00;20.00;3;1.70;5;40.83;1.67;1.28;0.20;0.43;6.23;3.25;1.35;3;6;8;51.81;2.00
47600.00;47640.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.68;8;0.00;0.00;0.00;0.00;3.24;12.47;2.62;7.08;4;3;10;282.69;0.00
47600.00;47640.00;27.00;id_-E1_1;27.00;130.00;26;27.00;27.00;5.00;1;2.30;5;27.00;27.00;3.25;0.65;1.08;8.49;4.41;2.35;6;3;8;94.00;1.00
47600.00;47640.00;281.00;id_-E1_2;159.00;1077.63;157;102.00;40.00;35.00;5;2.76;6;56.20;31.80;26.94;3.92;2.27;1.93;24.22;4.92;3;2;7;197.00;2.00
47600.00;47640.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.20;5;0.00;0.00;0.00;0.00;1.69;13.03;1.33;3.38;4;3;7;134.28;0.00
47600.00;47640.00;87.00;id_-E2_1;59.00;335.07;58;68.00;40.00;12.54;2;2.53;5;43.50;29.50;8.38;1.45;1.86;7.26;8.48;3.67;5;5;8;147.00;1.00
47600.00;47640.00;180.00;id_-E2_2;3.00;17.50;3;99.00;2.00;12.50;2;1.87;4;60.00;1.00;0.44;0.07;0.59;9.28;1.81;1.30;3;6;7;49.86;0.00
47600.00;47640.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.80;13.89;0.97;2.40;2;4;5;95.92;0.00
47600.00;47640.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.24;13.73;0.39;0.72;4;2;4;29.00;0.00
47600.00;47640.00;249.00;id_-E3_2;144.00;965.13;142;125.00;40.00;27.51;4;1.68;5;62.25;36.00;24.13;3.55;1.40;1.48;30.20;4.15;1;1;5;166.00;2.00
47640.00;47680.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.61;10;0.00;0.00;0.00;0.00;2.82;12.33;1.89;7.85;5;4;12;313.92;0.00
47640.00;47680.00;217.00;id_E0_1;116.00;762.74;115;103.00;40.00;20.13;3;2.52;7;72.33;38.67;19.07;2.88;2.09;6.54;10.39;5.80;7;5;12;232.00;1.00
47640.00;47680.00;39.00;id_E0_2;38.00;202.55;36;28.00;28.00;12.53;2;1.44;4;13.00;12.67;5.06;0.90;0.92;7.24;9.48;2.55;3;2;5;102.00;2.00
47640.00;47680.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.68;8;0.00;0.00;0.00;0.00;2.70;13.20;1.30;5.92;6;7;13;236.76;0.00
47640.00;47680.00;95.00;id_-E1_1;68.00;395.05;66;67.00;40.00;20.01;3;3.22;7;31.67;22.67;9.88;1.65;2.30;8.00;6.87;5.00;7;6;12;200.00;2.00
47640.00;47680.00;294.00;id_-E1_2;13.00;87.19;13;102.00;5.00;27.50;4;2.30;5;58.80;2.60;2.18;0.33;0.75;7.81;3.65;1.80;3;7;8;70.31;0.00
47640.00;47680.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.94;13.14;1.32;3.88;4;4;8;154.03;0.00
47640.00;47680.00;194.00;id_-E2_1;107.00;687.65;105;108.00;40.00;20.07;3;3.04;6;48.50;26.75;17.19;2.62;2.19;4.83;14.27;4.33;5;4;8;173.00;2.00
47640.00;47680.00;20.00;id_-E2_2;20.00;95.00;19;20.00;20.00;5.00;1;1.01;2;20.00;20.00;2.38;0.47;0.67;6.79;8.52;1.32;2;1;3;53.00;1.00
47640.00;47680.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.51;14.60;1.00;1.52;2;2;3;61.00;0.00
47640.00;47680.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.50;13.42;0.91;1.50;4;4;6;60.00;0.00
47640.00;47680.00;257.00;id_-E3_2;8.00;51.09;8;125.00;4.00;20.00;3;1.36;5;64.25;2.00;1.28;0.20;0.57;10.08;2.69;1.85;4;6;8;71.10;0.00
47680.00;47720.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.61;10;0.00;0.00;0.00;0.00;2.98;12.14;1.91;8.30;4;4;12;331.95;0.00
47680.00;47720.00;223.00;id_E0_1;6.00;27.50;5;103.00;3.00;12.50;2;2.43;7;55.75;1.50;0.69;0.12;0.91;10.16;2.35;2.67;5;9;12;104.78;1.00
47680.00;47720.00;157.00;id_E0_2;119.00;777.97;117;68.00;40.00;27.78;4;1.80;5;39.25;29.75;19.45;2.92;1.36;2.35;25.18;3.77;2;1;5;151.00;2.00
47680.00;47720.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.39;12.49;1.41;5.25;4;6;10;209.50;0.00
47680.00;47720.00;238.00;id_-E1_1;143.00;965.13;142;107.00;40.00;27.52;4;4.14;9;59.50;35.75;24.13;3.55;2.97;5.85;11.97;6.45;7;5;13;258.00;1.00
47680.00;47720.00;32.00;id_-E1_2;32.00;165.04;30;25.00;25.00;12.53;2;1.38;3;16.00;16.00;4.13;0.75;0.94;6.72;10.65;2.05;3;2;4;82.00;2.00
47680.00;47720.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.89;12.56;1.69;3.75;4;4;8;149.87;0.00
47680.00;47720.00;198.00;id_-E2_1;5.00;31.20;5;108.00;3.00;13.70;2;1.92;4;66.00;1.67;0.78;0.12;1.01;10.38;2.08;2.12;5;6;9;82.78;0.00
47680.00;47720.00;81.00;id_-E2_2;61.00;350.13;60;60.00;40.00;12.56;2;1.52;3;40.50;30.50;8.75;1.50;1.10;3.02;22.28;2.17;1;1;3;87.00;1.00
47680.00;47720.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.90;13.43;1.32;2.67;3;2;4;107.00;0.00
47680.00;47720.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.22;13.87;0.20;0.65;4;4;6;26.00;0.00
47680.00;47720.00;37.00;id_-E3_2;37.00;175.00;35;36.00;36.00;5.00;1;1.01;3;18.50;18.50;4.38;0.88;0.64;5.99;11.45;1.90;2;2;4;76.00;2.00
47720.00;47760.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.25;9;0.00;0.00;0.00;0.00;3.05;12.13;1.95;8.50;6;5;14;339.00;0.00
47720.00;47760.00;22.00;id_E0_1;22.00;105.00;21;22.00;22.00;5.00;1;1.80;5;22.00;22.00;2.62;0.53;1.22;10.14;3.40;3.38;7;6;10;135.00;1.00
47720.00;47760.00;327.00;id_E0_2;170.00;1167.67;169;108.00;40.00;35.01;5;2.52;7;65.40;34.00;29.19;4.22;1.90;2.06;22.38;5.28;4;2;8;211.00;1.00
47720.00;47760.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.68;8;0.00;0.00;0.00;0.00;2.75;12.73;1.44;6.03;8;6;12;240.03;0.00
47720.00;47760.00;247.00;id_-E1_1;9.00;59.34;9;107.00;4.00;21.15;3;3.68;9;61.75;2.25;1.48;0.23;1.69;11.51;1.85;3.90;8;13;16;152.05;0.00
47720.00;47760.00;129.00;id_-E1_2;97.00;620.07;96;65.00;40.00;20.02;3;1.84;4;43.00;32.33;15.50;2.40;1.45;2.55;25.78;3.15;2;1;4;126.00;1.00
47720.00;47760.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.98;13.28;1.63;3.95;3;3;7;157.77;0.00
47720.00;47760.00;34.00;id_-E2_1;34.00;165.00;33;34.00;34.00;5.00;1;1.52;3;34.00;34.00;4.12;0.82;1.19;7.58;6.87;2.35;3;3;6;94.00;1.00
47720.00;47760.00;178.00;id_-E2_2;97.00;620.08;96;100.00;40.00;20.02;3;2.03;4;59.33;32.33;15.50;2.40;1.63;2.65;25.80;3.23;2;1;4;129.00;1.00
47720.00;47760.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;0.77;13.13;0.90;2.27;3;3;5;91.00;0.00
47720.00;47760.00;6.00;id_-E3_1;6.00;25.00;5;6.00;6.00;5.00;1;0.67;2;6.00;6.00;0.62;0.12;0.50;12.06;1.54;1.48;4;4;6;59.00;1.00
47720.00;47760.00;117.00;id_-E3_2;80.00;500.09;80;76.00;40.00;12.53;2;1.35;4;58.50;40.00;12.50;2.00;0.90;2.92;21.08;2.67;2;1;4;107.00;0.00
47760.00;47800.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.61;10;0.00;0.00;0.00;0.00;3.23;12.08;1.99;9.05;5;6;14;360.37;0.00
47760.00;47800.00;84.00;id_E0_1;62.00;350.09;60;62.00;40.00;20.03;3;2.16;6;28.00;20.67;8.75;1.50;1.47;7.70;7.14;4.08;6;5;10;163.00;2.00
47760.00;47800.00;343.00;id_E0_2;16.00;100.50;15;108.00;5.00;28.79;4;2.09;6;57.17;2.67;2.51;0.38;0.73;8.57;4.00;2.17;2;7;8;85.80;1.00
47760.00;47800.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.29;12.57;1.89;5.03;2;4;8;200.66;0.00
47760.00;47800.00;29.00;id_-E1_1;29.00;140.00;28;29.00;29.00;5.00;1;2.30;5;29.00;29.00;3.50;0.70;1.76;10.69;4.97;3.83;5;3;8;153.00;1.00
47760.00;47800.00;273.00;id_-E1_2;144.00;965.16;142;105.00;40.00;35.03;5;3.22;7;54.60;28.80;24.13;3.55;2.44;3.54;19.48;5.30;5;2;8;212.00;2.00
47760.00;47800.00;1.00;id_-E2_0;1.00;0.00;0;1.00;1.00;0.00;0;2.03;4;1.00;1.00;0.00;0.00;1.57;12.93;1.86;3.12;2;3;6;124.72;1.00
47760.00;47800.00;88.00;id_-E2_1;54.00;297.52;53;74.00;40.00;12.51;2;2.03;4;44.00;27.00;7.44;1.32;1.81;7.86;8.79;3.58;4;3;7;143.00;1.00
47760.00;47800.00;181.00;id_-E2_2;3.00;17.50;3;100.00;2.00;12.50;2;1.37;3;60.33;1.00;0.44;0.07;0.73;10.29;2.35;1.60;3;5;6;61.40;0.00
47760.00;47800.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.79;12.75;1.22;2.35;4;4;6;94.00;0.00
47760.00;47800.00;46.00;id_-E3_1;40.00;200.00;40;46.00;40.00;5.00;1;1.01;3;46.00;40.00;5.00;1.00;0.70;6.71;7.00;2.08;4;4;6;83.00;0.00
47760.00;47800.00;236.00;id_-E3_2;119.00;777.61;117;116.00;40.00;20.02;3;1.68;5;59.00;29.75;19.44;2.92;1.24;2.13;24.76;3.70;2;1;5;148.00;2.00
47800.00;47840.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.25;9;0.00;0.00;0.00;0.00;2.67;12.13;1.84;7.42;3;3;11;296.53;0.00
47800.00;47840.00;210.00;id_E0_1;126.00;837.63;125;102.00;40.00;27.53;4;2.89;8;52.50;31.50;20.94;3.12;2.26;6.52;13.62;6.28;5;3;10;251.00;1.00
47800.00;47840.00;52.00;id_E0_2;50.00;267.52;49;42.00;40.00;12.51;2;1.44;4;26.00;25.00;6.69;1.23;0.90;5.77;11.96;2.50;4;2;5;100.00;1.00
47800.00;47840.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.69;11.93;1.69;5.92;6;4;10;235.74;0.00
47800.00;47840.00;99.00;id_-E1_1;70.00;417.55;69;69.00;40.00;12.51;2;2.30;5;49.50;35.00;10.44;1.73;2.07;7.47;8.15;4.50;5;5;10;180.00;1.00
47800.00;47840.00;286.00;id_-E1_2;13.00;86.92;13;105.00;5.00;27.50;4;2.69;6;57.20;2.60;2.17;0.33;0.86;8.81;3.96;2.08;2;7;8;79.75;0.00
47800.00;47840.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.91;12.85;1.69;3.83;3;2;6;152.00;0.00
47800.00;47840.00;205.00;id_-E2_1;117.00;770.21;116;114.00;40.00;20.11;3;2.53;5;68.33;39.00;19.26;2.90;2.22;4.00;17.73;4.38;3;3;7;175.00;1.00
47800.00;47840.00;35.00;id_-E2_2;35.00;170.00;34;35.00;35.00;5.00;1;1.01;2;35.00;35.00;4.25;0.85;0.73;4.43;13.33;1.45;2;1;3;58.00;1.00
47800.00;47840.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.66;12.41;0.79;1.98;3;3;5;79.00;0.00
47800.00;47840.00;86.00;id_-E3_1;40.00;200.00;40;86.00;40.00;5.00;1;1.35;4;86.00;40.00;5.00;1.00;0.91;8.32;6.15;2.70;5;5;7;108.00;0.00
47800.00;47840.00;242.00;id_-E3_2;7.00;27.50;5;116.00;3.00;12.50;2;1.35;5;48.40;1.40;0.69;0.12;0.39;8.19;3.28;1.32;2;6;6;50.59;2.00
47840.00;47880.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.97;11;0.00;0.00;0.00;0.00;3.08;12.59;1.59;8.60;6;7;14;343.33;0.00
47840.00;47880.00;218.00;id_E0_1;8.00;51.34;8;102.00;4.00;20.00;3;2.45;7;54.50;2.00;1.28;0.20;1.27;11.67;1.70;3.65;7;10;14;144.09;0.00
47840.00;47880.00;163.00;id_E0_2;111.00;725.10;110;82.00;40.00;20.03;3;1.44;4;54.33;37.00;18.13;2.75;1.25;2.27;23.40;3.48;2;1;5;139.00;1.00
47840.00;47880.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.68;8;0.00;0.00;0.00;0.00;3.21;12.64;1.57;7.00;6;5;12;279.98;0.00
47840.00;47880.00;232.00;id_-E1_1;133.00;882.63;131;109.00;40.00;27.50;4;3.22;7;58.00;33.25;22.07;3.27;2.59;4.89;11.88;5.62;7;6;12;225.00;2.00
47840.00;47880.00;40.00;id_-E1_2;40.00;195.00;39;40.00;40.00;5.00;1;1.38;3;40.00;40.00;4.88;0.97;0.75;3.40;11.93;1.62;3;2;4;65.00;1.00
47840.00;47880.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.71;12.96;1.59;3.40;2;3;6;135.99;0.00
47840.00;47880.00;210.00;id_-E2_1;5.00;31.31;5;114.00;3.00;13.81;2;2.03;5;70.00;1.67;0.78;0.12;1.21;12.14;2.16;2.52;4;6;8;98.53;0.00
47840.00;47880.00;101.00;id_-E2_2;66.00;387.67;65;75.00;40.00;12.62;2;1.52;3;50.50;33.00;9.69;1.62;1.29;4.21;18.03;2.55;2;1;4;102.00;1.00
47840.00;47880.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;1.00;12.02;1.28;2.98;3;2;5;119.00;0.00
47840.00;47880.00;126.00;id_-E3_1;40.00;200.00;40;126.00;40.00;5.00;1;0.67;2;126.00;40.00;5.00;1.00;0.61;5.51;6.96;1.80;4;4;6;72.00;0.00
47840.00;47880.00;18.00;id_-E3_2;18.00;85.00;17;18.00;18.00;5.00;1;1.01;3;18.00;18.00;2.12;0.42;0.48;7.28;6.56;1.43;4;2;4;57.00;1.00
47880.00;47920.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.89;8;0.00;0.00;0.00;0.00;2.45;13.34;1.25;6.85;6;6;13;273.39;0.00
47880.00;47920.00;65.00;id_E0_1;65.00;382.57;62;34.00;34.00;20.03;3;2.16;6;21.67;21.67;9.56;1.55;1.84;8.64;7.12;5.10;7;6;11;204.00;3.00
47880.00;47920.00;333.00;id_E0_2;170.00;1160.33;168;122.00;40.00;35.03;5;2.52;7;66.60;34.00;29.01;4.20;2.04;3.16;22.38;5.65;4;1;8;226.00;2.00
